block	 speed_alphabet	 condition	 toneNum	 transition
 2	 2	 2	 11	 89
 2	 2	 2	 12	 89
 2	 2	 2	 13	 89
 2	 2	 2	 14	 89
 2	 2	 2	 15	 89
 2	 2	 2	 16	 89
 2	 2	 2	 17	 89
 2	 2	 2	 18	 89
 2	 2	 2	 19	 89
 2	 2	 2	 20	 89
 2	 2	 2	 21	 89
 2	 2	 2	 22	 89
 2	 2	 2	 23	 89
 2	 2	 2	 24	 89
 2	 2	 2	 25	 89
 2	 2	 2	 26	 89
 2	 2	 2	 27	 89
 2	 2	 2	 28	 89
 2	 2	 2	 29	 89
 2	 2	 2	 30	 89
 2	 2	 2	 31	 89
 2	 2	 2	 32	 89
 2	 2	 2	 33	 89
 2	 2	 2	 34	 89
 2	 2	 2	 35	 89
 2	 2	 2	 36	 89
 2	 2	 2	 37	 89
 2	 2	 2	 38	 89
 2	 2	 2	 39	 89
 2	 2	 2	 40	 89
 2	 2	 2	 41	 89
 2	 2	 2	 42	 89
 2	 2	 2	 43	 89
 2	 2	 2	 44	 89
 2	 2	 2	 45	 89
 2	 2	 2	 46	 89
 2	 2	 2	 47	 89
 2	 2	 2	 48	 89
 2	 2	 2	 49	 89
 2	 2	 2	 50	 89
 2	 2	 2	 51	 89
 2	 2	 2	 52	 89
 2	 2	 2	 53	 89
 2	 2	 2	 54	 89
 2	 2	 2	 55	 89
 2	 2	 2	 56	 89
 2	 2	 2	 57	 89
 2	 2	 2	 58	 89
 2	 2	 2	 59	 89
 2	 2	 2	 60	 89
 2	 2	 2	 61	 89
 2	 2	 2	 62	 89
 2	 2	 2	 63	 89
 2	 2	 2	 64	 89
 2	 2	 2	 65	 89
 2	 2	 2	 66	 89
 2	 2	 2	 67	 89
 2	 2	 2	 68	 89
 2	 2	 2	 69	 89
 2	 2	 2	 70	 89
 2	 2	 2	 71	 89
 2	 2	 2	 72	 89
 2	 2	 2	 73	 89
 2	 2	 2	 74	 89
 2	 2	 2	 75	 89
 2	 2	 2	 76	 89
 2	 2	 2	 77	 89
 2	 2	 2	 78	 89
 2	 2	 2	 79	 89
 2	 2	 2	 80	 89
 2	 2	 2	 81	 89
 2	 2	 2	 82	 89
 2	 2	 2	 83	 89
 2	 2	 2	 84	 89
 2	 2	 2	 85	 89
 2	 2	 2	 86	 89
 2	 2	 2	 87	 89
 2	 2	 2	 88	 89
 2	 2	 2	 89	 89
 2	 2	 2	 90	 89
 2	 2	 2	 91	 89
 2	 2	 2	 92	 89
 2	 2	 2	 93	 89
 2	 2	 2	 94	 89
 2	 2	 2	 95	 89
 2	 2	 2	 96	 89
 2	 2	 2	 97	 89
 2	 2	 2	 98	 89
 2	 2	 2	 99	 89
 2	 2	 2	 100	 89
 2	 2	 2	 101	 89
 2	 2	 2	 102	 89
 2	 2	 2	 103	 89
 2	 2	 2	 104	 89
 2	 2	 2	 105	 89
 2	 2	 2	 106	 89
 2	 2	 2	 107	 89
 2	 2	 2	 108	 89
 2	 2	 2	 109	 89
 2	 2	 2	 110	 89
 2	 2	 2	 111	 89
 2	 2	 2	 112	 89
 2	 2	 2	 113	 89
 2	 2	 2	 114	 89
 2	 2	 2	 115	 89
 2	 2	 2	 116	 89
 2	 2	 2	 117	 89
 2	 2	 2	 118	 89
 2	 2	 2	 119	 89
 2	 2	 2	 120	 89
 2	 2	 2	 1	 8.700000e+01
 2	 2	 2	 2	 8.700000e+01
 2	 2	 2	 3	 8.700000e+01
 2	 2	 2	 4	 8.700000e+01
 2	 2	 2	 5	 8.700000e+01
 2	 2	 2	 6	 8.700000e+01
 2	 2	 2	 7	 8.700000e+01
 2	 2	 2	 8	 8.700000e+01
 2	 2	 2	 9	 8.700000e+01
 2	 2	 2	 10	 8.700000e+01
 2	 2	 2	 11	 8.700000e+01
 2	 2	 2	 12	 8.700000e+01
 2	 2	 2	 13	 8.700000e+01
 2	 2	 2	 14	 8.700000e+01
 2	 2	 2	 15	 8.700000e+01
 2	 2	 2	 16	 8.700000e+01
 2	 2	 2	 17	 8.700000e+01
 2	 2	 2	 18	 8.700000e+01
 2	 2	 2	 19	 8.700000e+01
 2	 2	 2	 20	 8.700000e+01
 2	 2	 2	 21	 8.700000e+01
 2	 2	 2	 22	 8.700000e+01
 2	 2	 2	 23	 8.700000e+01
 2	 2	 2	 24	 8.700000e+01
 2	 2	 2	 25	 8.700000e+01
 2	 2	 2	 26	 8.700000e+01
 2	 2	 2	 27	 8.700000e+01
 2	 2	 2	 28	 8.700000e+01
 2	 2	 2	 29	 8.700000e+01
 2	 2	 2	 30	 8.700000e+01
 2	 2	 2	 31	 8.700000e+01
 2	 2	 2	 32	 8.700000e+01
 2	 2	 2	 33	 8.700000e+01
 2	 2	 2	 34	 8.700000e+01
 2	 2	 2	 35	 8.700000e+01
 2	 2	 2	 36	 8.700000e+01
 2	 2	 2	 37	 8.700000e+01
 2	 2	 2	 38	 8.700000e+01
 2	 2	 2	 39	 8.700000e+01
 2	 2	 2	 40	 8.700000e+01
 2	 2	 2	 41	 8.700000e+01
 2	 2	 2	 42	 8.700000e+01
 2	 2	 2	 43	 8.700000e+01
 2	 2	 2	 44	 8.700000e+01
 2	 2	 2	 45	 8.700000e+01
 2	 2	 2	 46	 8.700000e+01
 2	 2	 2	 47	 8.700000e+01
 2	 2	 2	 48	 8.700000e+01
 2	 2	 2	 49	 8.700000e+01
 2	 2	 2	 50	 8.700000e+01
 2	 2	 2	 51	 8.700000e+01
 2	 2	 2	 52	 8.700000e+01
 2	 2	 2	 53	 8.700000e+01
 2	 2	 2	 54	 8.700000e+01
 2	 2	 2	 55	 8.700000e+01
 2	 2	 2	 56	 8.700000e+01
 2	 2	 2	 57	 8.700000e+01
 2	 2	 2	 58	 8.700000e+01
 2	 2	 2	 59	 8.700000e+01
 2	 2	 2	 60	 8.700000e+01
 2	 2	 2	 61	 8.700000e+01
 2	 2	 2	 62	 8.700000e+01
 2	 2	 2	 63	 8.700000e+01
 2	 2	 2	 64	 8.700000e+01
 2	 2	 2	 65	 8.700000e+01
 2	 2	 2	 66	 8.700000e+01
 2	 2	 2	 67	 8.700000e+01
 2	 2	 2	 68	 8.700000e+01
 2	 2	 2	 69	 8.700000e+01
 2	 2	 2	 70	 8.700000e+01
 2	 2	 2	 71	 8.700000e+01
 2	 2	 2	 72	 8.700000e+01
 2	 2	 2	 73	 8.700000e+01
 2	 2	 2	 74	 8.700000e+01
 2	 2	 2	 75	 8.700000e+01
 2	 2	 2	 76	 8.700000e+01
 2	 2	 2	 77	 8.700000e+01
 2	 2	 2	 78	 8.700000e+01
 2	 2	 2	 79	 8.700000e+01
 2	 2	 2	 80	 8.700000e+01
 2	 2	 2	 81	 8.700000e+01
 2	 2	 2	 82	 8.700000e+01
 2	 2	 2	 83	 8.700000e+01
 2	 2	 2	 84	 8.700000e+01
 2	 2	 2	 85	 8.700000e+01
 2	 2	 2	 86	 8.700000e+01
 2	 2	 2	 87	 8.700000e+01
 2	 2	 2	 88	 8.700000e+01
 2	 2	 2	 89	 8.700000e+01
 2	 2	 2	 90	 8.700000e+01
 2	 2	 2	 91	 8.700000e+01
 2	 2	 2	 92	 8.700000e+01
 2	 2	 2	 93	 8.700000e+01
 2	 2	 2	 94	 8.700000e+01
 2	 2	 2	 95	 8.700000e+01
 2	 2	 2	 96	 8.700000e+01
 2	 2	 2	 97	 8.700000e+01
 2	 2	 2	 98	 8.700000e+01
 2	 2	 2	 99	 8.700000e+01
 2	 2	 2	 100	 8.700000e+01
 2	 2	 2	 101	 8.700000e+01
 2	 2	 2	 102	 8.700000e+01
 2	 2	 2	 103	 8.700000e+01
 2	 2	 2	 104	 8.700000e+01
 2	 2	 2	 105	 8.700000e+01
 2	 2	 2	 106	 8.700000e+01
 2	 2	 2	 107	 8.700000e+01
 2	 2	 2	 108	 8.700000e+01
 2	 2	 2	 109	 8.700000e+01
 2	 2	 2	 110	 8.700000e+01
 2	 2	 2	 111	 8.700000e+01
 2	 2	 2	 112	 8.700000e+01
 2	 2	 2	 113	 8.700000e+01
 2	 2	 2	 114	 8.700000e+01
 2	 2	 2	 115	 8.700000e+01
 2	 2	 2	 116	 8.700000e+01
 2	 2	 2	 117	 8.700000e+01
 2	 2	 2	 118	 8.700000e+01
 2	 2	 2	 119	 8.700000e+01
 2	 2	 2	 120	 8.700000e+01
 2	 2	 1	 1	 0
 2	 2	 1	 2	 0
 2	 2	 1	 3	 0
 2	 2	 1	 4	 0
 2	 2	 1	 5	 0
 2	 2	 1	 6	 0
 2	 2	 1	 7	 0
 2	 2	 1	 8	 0
 2	 2	 1	 9	 0
 2	 2	 1	 10	 0
 2	 2	 1	 11	 0
 2	 2	 1	 12	 0
 2	 2	 1	 13	 0
 2	 2	 1	 14	 0
 2	 2	 1	 15	 0
 2	 2	 1	 16	 0
 2	 2	 1	 17	 0
 2	 2	 1	 18	 0
 2	 2	 1	 19	 0
 2	 2	 1	 20	 0
 2	 2	 1	 21	 0
 2	 2	 1	 22	 0
 2	 2	 1	 23	 0
 2	 2	 1	 24	 0
 2	 2	 1	 25	 0
 2	 2	 1	 26	 0
 2	 2	 1	 27	 0
 2	 2	 1	 28	 0
 2	 2	 1	 29	 0
 2	 2	 1	 30	 0
 2	 2	 1	 31	 0
 2	 2	 1	 32	 0
 2	 2	 1	 33	 0
 2	 2	 1	 34	 0
 2	 2	 1	 35	 0
 2	 2	 1	 36	 0
 2	 2	 1	 37	 0
 2	 2	 1	 38	 0
 2	 2	 1	 39	 0
 2	 2	 1	 40	 0
 2	 2	 1	 41	 0
 2	 2	 1	 42	 0
 2	 2	 1	 43	 0
 2	 2	 1	 44	 0
 2	 2	 1	 45	 0
 2	 2	 1	 46	 0
 2	 2	 1	 47	 0
 2	 2	 1	 48	 0
 2	 2	 1	 49	 0
 2	 2	 1	 50	 0
 2	 2	 1	 51	 0
 2	 2	 1	 52	 0
 2	 2	 1	 53	 0
 2	 2	 1	 54	 0
 2	 2	 1	 55	 0
 2	 2	 1	 56	 0
 2	 2	 1	 57	 0
 2	 2	 1	 58	 0
 2	 2	 1	 59	 0
 2	 2	 1	 60	 0
 2	 2	 1	 61	 0
 2	 2	 1	 62	 0
 2	 2	 1	 63	 0
 2	 2	 1	 64	 0
 2	 2	 1	 65	 0
 2	 2	 1	 66	 0
 2	 2	 1	 67	 0
 2	 2	 1	 68	 0
 2	 2	 1	 69	 0
 2	 2	 1	 70	 0
 2	 2	 1	 71	 0
 2	 2	 1	 72	 0
 2	 2	 1	 73	 0
 2	 2	 1	 74	 0
 2	 2	 1	 75	 0
 2	 2	 1	 76	 0
 2	 2	 1	 77	 0
 2	 2	 1	 78	 0
 2	 2	 1	 79	 0
 2	 2	 1	 80	 0
 2	 2	 1	 81	 0
 2	 2	 1	 82	 0
 2	 2	 1	 83	 0
 2	 2	 1	 84	 0
 2	 2	 1	 85	 0
 2	 2	 1	 86	 0
 2	 2	 1	 87	 0
 2	 2	 1	 88	 0
 2	 2	 1	 89	 0
 2	 2	 1	 90	 0
 2	 2	 1	 91	 0
 2	 2	 1	 92	 0
 2	 2	 1	 93	 0
 2	 2	 1	 94	 0
 2	 2	 1	 95	 0
 2	 2	 1	 96	 0
 2	 2	 1	 97	 0
 2	 2	 1	 98	 0
 2	 2	 1	 99	 0
 2	 2	 1	 100	 0
 2	 2	 1	 101	 0
 2	 2	 1	 102	 0
 2	 2	 1	 103	 0
 2	 2	 1	 104	 0
 2	 2	 1	 105	 0
 2	 2	 1	 106	 0
 2	 2	 1	 107	 0
 2	 2	 1	 108	 0
 2	 2	 1	 109	 0
 2	 2	 1	 110	 0
 2	 2	 1	 111	 0
 2	 2	 1	 112	 0
 2	 2	 1	 113	 0
 2	 2	 1	 114	 0
 2	 2	 1	 115	 0
 2	 2	 1	 116	 0
 2	 2	 1	 117	 0
 2	 2	 1	 118	 0
 2	 2	 1	 119	 0
 2	 2	 1	 120	 0
 2	 2	 1	 1	 0
 2	 2	 1	 2	 0
 2	 2	 1	 3	 0
 2	 2	 1	 4	 0
 2	 2	 1	 5	 0
 2	 2	 1	 6	 0
 2	 2	 1	 7	 0
 2	 2	 1	 8	 0
 2	 2	 1	 9	 0
 2	 2	 1	 10	 0
 2	 2	 1	 11	 0
 2	 2	 1	 12	 0
 2	 2	 1	 13	 0
 2	 2	 1	 14	 0
 2	 2	 1	 15	 0
 2	 2	 1	 16	 0
 2	 2	 1	 17	 0
 2	 2	 1	 18	 0
 2	 2	 1	 19	 0
 2	 2	 1	 20	 0
 2	 2	 1	 21	 0
 2	 2	 1	 22	 0
 2	 2	 1	 23	 0
 2	 2	 1	 24	 0
 2	 2	 1	 25	 0
 2	 2	 1	 26	 0
 2	 2	 1	 27	 0
 2	 2	 1	 28	 0
 2	 2	 1	 29	 0
 2	 2	 1	 30	 0
 2	 2	 1	 31	 0
 2	 2	 1	 32	 0
 2	 2	 1	 33	 0
 2	 2	 1	 34	 0
 2	 2	 1	 35	 0
 2	 2	 1	 36	 0
 2	 2	 1	 37	 0
 2	 2	 1	 38	 0
 2	 2	 1	 39	 0
 2	 2	 1	 40	 0
 2	 2	 1	 41	 0
 2	 2	 1	 42	 0
 2	 2	 1	 43	 0
 2	 2	 1	 44	 0
 2	 2	 1	 45	 0
 2	 2	 1	 46	 0
 2	 2	 1	 47	 0
 2	 2	 1	 48	 0
 2	 2	 1	 49	 0
 2	 2	 1	 50	 0
 2	 2	 1	 51	 0
 2	 2	 1	 52	 0
 2	 2	 1	 53	 0
 2	 2	 1	 54	 0
 2	 2	 1	 55	 0
 2	 2	 1	 56	 0
 2	 2	 1	 57	 0
 2	 2	 1	 58	 0
 2	 2	 1	 59	 0
 2	 2	 1	 60	 0
 2	 2	 1	 61	 0
 2	 2	 1	 62	 0
 2	 2	 1	 63	 0
 2	 2	 1	 64	 0
 2	 2	 1	 65	 0
 2	 2	 1	 66	 0
 2	 2	 1	 67	 0
 2	 2	 1	 68	 0
 2	 2	 1	 69	 0
 2	 2	 1	 70	 0
 2	 2	 1	 71	 0
 2	 2	 1	 72	 0
 2	 2	 1	 73	 0
 2	 2	 1	 74	 0
 2	 2	 1	 75	 0
 2	 2	 1	 76	 0
 2	 2	 1	 77	 0
 2	 2	 1	 78	 0
 2	 2	 1	 79	 0
 2	 2	 1	 80	 0
 2	 2	 1	 81	 0
 2	 2	 1	 82	 0
 2	 2	 1	 83	 0
 2	 2	 1	 84	 0
 2	 2	 1	 85	 0
 2	 2	 1	 86	 0
 2	 2	 1	 87	 0
 2	 2	 1	 88	 0
 2	 2	 1	 89	 0
 2	 2	 1	 90	 0
 2	 2	 1	 91	 0
 2	 2	 1	 92	 0
 2	 2	 1	 93	 0
 2	 2	 1	 94	 0
 2	 2	 1	 95	 0
 2	 2	 1	 96	 0
 2	 2	 1	 97	 0
 2	 2	 1	 98	 0
 2	 2	 1	 99	 0
 2	 2	 1	 100	 0
 2	 2	 1	 101	 0
 2	 2	 1	 102	 0
 2	 2	 1	 103	 0
 2	 2	 1	 104	 0
 2	 2	 1	 105	 0
 2	 2	 1	 106	 0
 2	 2	 1	 107	 0
 2	 2	 1	 108	 0
 2	 2	 1	 109	 0
 2	 2	 1	 110	 0
 2	 2	 1	 111	 0
 2	 2	 1	 112	 0
 2	 2	 1	 113	 0
 2	 2	 1	 114	 0
 2	 2	 1	 115	 0
 2	 2	 1	 116	 0
 2	 2	 1	 117	 0
 2	 2	 1	 118	 0
 2	 2	 1	 119	 0
 2	 2	 1	 120	 0
 2	 2	 3	 1	 0
 2	 2	 3	 2	 0
 2	 2	 3	 3	 0
 2	 2	 3	 4	 0
 2	 2	 3	 5	 0
 2	 2	 3	 6	 0
 2	 2	 3	 7	 0
 2	 2	 3	 8	 0
 2	 2	 3	 9	 0
 2	 2	 3	 10	 0
 2	 2	 3	 11	 0
 2	 2	 3	 12	 0
 2	 2	 3	 13	 0
 2	 2	 3	 14	 0
 2	 2	 3	 15	 0
 2	 2	 3	 16	 0
 2	 2	 3	 17	 0
 2	 2	 3	 18	 0
 2	 2	 3	 19	 0
 2	 2	 3	 20	 0
 2	 2	 3	 21	 0
 2	 2	 3	 22	 0
 2	 2	 3	 23	 0
 2	 2	 3	 24	 0
 2	 2	 3	 25	 0
 2	 2	 3	 26	 0
 2	 2	 3	 27	 0
 2	 2	 3	 28	 0
 2	 2	 3	 29	 0
 2	 2	 3	 30	 0
 2	 2	 3	 31	 0
 2	 2	 3	 32	 0
 2	 2	 3	 33	 0
 2	 2	 3	 34	 0
 2	 2	 3	 35	 0
 2	 2	 3	 36	 0
 2	 2	 3	 37	 0
 2	 2	 3	 38	 0
 2	 2	 3	 39	 0
 2	 2	 3	 40	 0
 2	 2	 3	 41	 0
 2	 2	 3	 42	 0
 2	 2	 3	 43	 0
 2	 2	 3	 44	 0
 2	 2	 3	 45	 0
 2	 2	 3	 46	 0
 2	 2	 3	 47	 0
 2	 2	 3	 48	 0
 2	 2	 3	 49	 0
 2	 2	 3	 50	 0
 2	 2	 3	 51	 0
 2	 2	 3	 52	 0
 2	 2	 3	 53	 0
 2	 2	 3	 54	 0
 2	 2	 3	 55	 0
 2	 2	 3	 56	 0
 2	 2	 3	 57	 0
 2	 2	 3	 58	 0
 2	 2	 3	 59	 0
 2	 2	 3	 60	 0
 2	 2	 3	 61	 0
 2	 2	 3	 62	 0
 2	 2	 3	 63	 0
 2	 2	 3	 64	 0
 2	 2	 3	 65	 0
 2	 2	 3	 66	 0
 2	 2	 3	 67	 0
 2	 2	 3	 68	 0
 2	 2	 3	 69	 0
 2	 2	 3	 70	 0
 2	 2	 3	 71	 0
 2	 2	 3	 72	 0
 2	 2	 3	 73	 0
 2	 2	 3	 74	 0
 2	 2	 3	 75	 0
 2	 2	 3	 76	 0
 2	 2	 3	 77	 0
 2	 2	 3	 78	 0
 2	 2	 3	 79	 0
 2	 2	 3	 80	 0
 2	 2	 3	 81	 0
 2	 2	 3	 82	 0
 2	 2	 3	 83	 0
 2	 2	 3	 84	 0
 2	 2	 3	 85	 0
 2	 2	 3	 86	 0
 2	 2	 3	 87	 0
 2	 2	 3	 88	 0
 2	 2	 3	 89	 0
 2	 2	 3	 90	 0
 2	 2	 3	 91	 0
 2	 2	 3	 92	 0
 2	 2	 3	 93	 0
 2	 2	 3	 94	 0
 2	 2	 3	 95	 0
 2	 2	 3	 96	 0
 2	 2	 3	 97	 0
 2	 2	 3	 98	 0
 2	 2	 3	 99	 0
 2	 2	 3	 100	 0
 2	 2	 3	 101	 0
 2	 2	 3	 102	 0
 2	 2	 3	 103	 0
 2	 2	 3	 104	 0
 2	 2	 3	 105	 0
 2	 2	 3	 106	 0
 2	 2	 3	 107	 0
 2	 2	 3	 108	 0
 2	 2	 3	 109	 0
 2	 2	 3	 110	 0
 2	 2	 3	 111	 0
 2	 2	 3	 112	 0
 2	 2	 3	 113	 0
 2	 2	 3	 114	 0
 2	 2	 3	 115	 0
 2	 2	 3	 116	 0
 2	 2	 3	 117	 0
 2	 2	 3	 118	 0
 2	 2	 3	 119	 0
 2	 2	 3	 120	 0
 2	 2	 2	 1	 80
 2	 2	 2	 2	 80
 2	 2	 2	 3	 80
 2	 2	 2	 4	 80
 2	 2	 2	 5	 80
 2	 2	 2	 6	 80
 2	 2	 2	 7	 80
 2	 2	 2	 8	 80
 2	 2	 2	 9	 80
 2	 2	 2	 10	 80
 2	 2	 2	 11	 80
 2	 2	 2	 12	 80
 2	 2	 2	 13	 80
 2	 2	 2	 14	 80
 2	 2	 2	 15	 80
 2	 2	 2	 16	 80
 2	 2	 2	 17	 80
 2	 2	 2	 18	 80
 2	 2	 2	 19	 80
 2	 2	 2	 20	 80
 2	 2	 2	 21	 80
 2	 2	 2	 22	 80
 2	 2	 2	 23	 80
 2	 2	 2	 24	 80
 2	 2	 2	 25	 80
 2	 2	 2	 26	 80
 2	 2	 2	 27	 80
 2	 2	 2	 28	 80
 2	 2	 2	 29	 80
 2	 2	 2	 30	 80
 2	 2	 2	 31	 80
 2	 2	 2	 32	 80
 2	 2	 2	 33	 80
 2	 2	 2	 34	 80
 2	 2	 2	 35	 80
 2	 2	 2	 36	 80
 2	 2	 2	 37	 80
 2	 2	 2	 38	 80
 2	 2	 2	 39	 80
 2	 2	 2	 40	 80
 2	 2	 2	 41	 80
 2	 2	 2	 42	 80
 2	 2	 2	 43	 80
 2	 2	 2	 44	 80
 2	 2	 2	 45	 80
 2	 2	 2	 46	 80
 2	 2	 2	 47	 80
 2	 2	 2	 48	 80
 2	 2	 2	 49	 80
 2	 2	 2	 50	 80
 2	 2	 2	 51	 80
 2	 2	 2	 52	 80
 2	 2	 2	 53	 80
 2	 2	 2	 54	 80
 2	 2	 2	 55	 80
 2	 2	 2	 56	 80
 2	 2	 2	 57	 80
 2	 2	 2	 58	 80
 2	 2	 2	 59	 80
 2	 2	 2	 60	 80
 2	 2	 2	 61	 80
 2	 2	 2	 62	 80
 2	 2	 2	 63	 80
 2	 2	 2	 64	 80
 2	 2	 2	 65	 80
 2	 2	 2	 66	 80
 2	 2	 2	 67	 80
 2	 2	 2	 68	 80
 2	 2	 2	 69	 80
 2	 2	 2	 70	 80
 2	 2	 2	 71	 80
 2	 2	 2	 72	 80
 2	 2	 2	 73	 80
 2	 2	 2	 74	 80
 2	 2	 2	 75	 80
 2	 2	 2	 76	 80
 2	 2	 2	 77	 80
 2	 2	 2	 78	 80
 2	 2	 2	 79	 80
 2	 2	 2	 80	 80
 2	 2	 2	 81	 80
 2	 2	 2	 82	 80
 2	 2	 2	 83	 80
 2	 2	 2	 84	 80
 2	 2	 2	 85	 80
 2	 2	 2	 86	 80
 2	 2	 2	 87	 80
 2	 2	 2	 88	 80
 2	 2	 2	 89	 80
 2	 2	 2	 90	 80
 2	 2	 2	 91	 80
 2	 2	 2	 92	 80
 2	 2	 2	 93	 80
 2	 2	 2	 94	 80
 2	 2	 2	 95	 80
 2	 2	 2	 96	 80
 2	 2	 2	 97	 80
 2	 2	 2	 98	 80
 2	 2	 2	 99	 80
 2	 2	 2	 100	 80
 2	 2	 2	 101	 80
 2	 2	 2	 102	 80
 2	 2	 2	 103	 80
 2	 2	 2	 104	 80
 2	 2	 2	 105	 80
 2	 2	 2	 106	 80
 2	 2	 2	 107	 80
 2	 2	 2	 108	 80
 2	 2	 2	 109	 80
 2	 2	 2	 110	 80
 2	 2	 2	 111	 80
 2	 2	 2	 112	 80
 2	 2	 2	 113	 80
 2	 2	 2	 114	 80
 2	 2	 2	 115	 80
 2	 2	 2	 116	 80
 2	 2	 2	 117	 80
 2	 2	 2	 118	 80
 2	 2	 2	 119	 80
 2	 2	 2	 120	 80
 2	 2	 1	 1	 0
 2	 2	 1	 2	 0
 2	 2	 1	 3	 0
 2	 2	 1	 4	 0
 2	 2	 1	 5	 0
 2	 2	 1	 6	 0
 2	 2	 1	 7	 0
 2	 2	 1	 8	 0
 2	 2	 1	 9	 0
 2	 2	 1	 10	 0
 2	 2	 1	 11	 0
 2	 2	 1	 12	 0
 2	 2	 1	 13	 0
 2	 2	 1	 14	 0
 2	 2	 1	 15	 0
 2	 2	 1	 16	 0
 2	 2	 1	 17	 0
 2	 2	 1	 18	 0
 2	 2	 1	 19	 0
 2	 2	 1	 20	 0
 2	 2	 1	 21	 0
 2	 2	 1	 22	 0
 2	 2	 1	 23	 0
 2	 2	 1	 24	 0
 2	 2	 1	 25	 0
 2	 2	 1	 26	 0
 2	 2	 1	 27	 0
 2	 2	 1	 28	 0
 2	 2	 1	 29	 0
 2	 2	 1	 30	 0
 2	 2	 1	 31	 0
 2	 2	 1	 32	 0
 2	 2	 1	 33	 0
 2	 2	 1	 34	 0
 2	 2	 1	 35	 0
 2	 2	 1	 36	 0
 2	 2	 1	 37	 0
 2	 2	 1	 38	 0
 2	 2	 1	 39	 0
 2	 2	 1	 40	 0
 2	 2	 1	 41	 0
 2	 2	 1	 42	 0
 2	 2	 1	 43	 0
 2	 2	 1	 44	 0
 2	 2	 1	 45	 0
 2	 2	 1	 46	 0
 2	 2	 1	 47	 0
 2	 2	 1	 48	 0
 2	 2	 1	 49	 0
 2	 2	 1	 50	 0
 2	 2	 1	 51	 0
 2	 2	 1	 52	 0
 2	 2	 1	 53	 0
 2	 2	 1	 54	 0
 2	 2	 1	 55	 0
 2	 2	 1	 56	 0
 2	 2	 1	 57	 0
 2	 2	 1	 58	 0
 2	 2	 1	 59	 0
 2	 2	 1	 60	 0
 2	 2	 1	 61	 0
 2	 2	 1	 62	 0
 2	 2	 1	 63	 0
 2	 2	 1	 64	 0
 2	 2	 1	 65	 0
 2	 2	 1	 66	 0
 2	 2	 1	 67	 0
 2	 2	 1	 68	 0
 2	 2	 1	 69	 0
 2	 2	 1	 70	 0
 2	 2	 1	 71	 0
 2	 2	 1	 72	 0
 2	 2	 1	 73	 0
 2	 2	 1	 74	 0
 2	 2	 1	 75	 0
 2	 2	 1	 76	 0
 2	 2	 1	 77	 0
 2	 2	 1	 78	 0
 2	 2	 1	 79	 0
 2	 2	 1	 80	 0
 2	 2	 1	 81	 0
 2	 2	 1	 82	 0
 2	 2	 1	 83	 0
 2	 2	 1	 84	 0
 2	 2	 1	 85	 0
 2	 2	 1	 86	 0
 2	 2	 1	 87	 0
 2	 2	 1	 88	 0
 2	 2	 1	 89	 0
 2	 2	 1	 90	 0
 2	 2	 1	 91	 0
 2	 2	 1	 92	 0
 2	 2	 1	 93	 0
 2	 2	 1	 94	 0
 2	 2	 1	 95	 0
 2	 2	 1	 96	 0
 2	 2	 1	 97	 0
 2	 2	 1	 98	 0
 2	 2	 1	 99	 0
 2	 2	 1	 100	 0
 2	 2	 1	 101	 0
 2	 2	 1	 102	 0
 2	 2	 1	 103	 0
 2	 2	 1	 104	 0
 2	 2	 1	 105	 0
 2	 2	 1	 106	 0
 2	 2	 1	 107	 0
 2	 2	 1	 108	 0
 2	 2	 1	 109	 0
 2	 2	 1	 110	 0
 2	 2	 1	 111	 0
 2	 2	 1	 112	 0
 2	 2	 1	 113	 0
 2	 2	 1	 114	 0
 2	 2	 1	 115	 0
 2	 2	 1	 116	 0
 2	 2	 1	 117	 0
 2	 2	 1	 118	 0
 2	 2	 1	 119	 0
 2	 2	 1	 120	 0
 2	 2	 1	 1	 0
 2	 2	 1	 2	 0
 2	 2	 1	 3	 0
 2	 2	 1	 4	 0
 2	 2	 1	 5	 0
 2	 2	 1	 6	 0
 2	 2	 1	 7	 0
 2	 2	 1	 8	 0
 2	 2	 1	 9	 0
 2	 2	 1	 10	 0
 2	 2	 1	 11	 0
 2	 2	 1	 12	 0
 2	 2	 1	 13	 0
 2	 2	 1	 14	 0
 2	 2	 1	 15	 0
 2	 2	 1	 16	 0
 2	 2	 1	 17	 0
 2	 2	 1	 18	 0
 2	 2	 1	 19	 0
 2	 2	 1	 20	 0
 2	 2	 1	 21	 0
 2	 2	 1	 22	 0
 2	 2	 1	 23	 0
 2	 2	 1	 24	 0
 2	 2	 1	 25	 0
 2	 2	 1	 26	 0
 2	 2	 1	 27	 0
 2	 2	 1	 28	 0
 2	 2	 1	 29	 0
 2	 2	 1	 30	 0
 2	 2	 1	 31	 0
 2	 2	 1	 32	 0
 2	 2	 1	 33	 0
 2	 2	 1	 34	 0
 2	 2	 1	 35	 0
 2	 2	 1	 36	 0
 2	 2	 1	 37	 0
 2	 2	 1	 38	 0
 2	 2	 1	 39	 0
 2	 2	 1	 40	 0
 2	 2	 1	 41	 0
 2	 2	 1	 42	 0
 2	 2	 1	 43	 0
 2	 2	 1	 44	 0
 2	 2	 1	 45	 0
 2	 2	 1	 46	 0
 2	 2	 1	 47	 0
 2	 2	 1	 48	 0
 2	 2	 1	 49	 0
 2	 2	 1	 50	 0
 2	 2	 1	 51	 0
 2	 2	 1	 52	 0
 2	 2	 1	 53	 0
